ts_utc,symbol,equity,strategy_return,signal,position
2025-02-10T00:00:00Z,AAA,1.0040504140699211,0.0008720930232557933,0.0,0.0
2025-02-11T00:00:00Z,AAA,1.005217515405934,0.0011623931623931493,0.0,0.0
2025-02-12T00:00:00Z,AAA,1.0058034040493846,0.0005828476269774896,0.0,0.0
2025-02-13T00:00:00Z,AAA,1.0054787768076259,-0.0003227541689080349,1.0,0.0
2025-02-14T00:00:00Z,AAA,1.0015996148600657,-0.0038580246913580305,0.0,1.0
2025-02-15T00:00:00Z,AAA,1.003122745786634,0.0015206983948183427,0.0,0.0
2025-02-16T00:00:00Z,AAA,1.004260376652436,0.0011340893929286278,0.0,0.0
2025-02-17T00:00:00Z,AAA,1.004840155838957,0.000577319587628855,0.0,0.0
2025-02-18T00:00:00Z,AAA,1.0031946752344172,-0.001637554585152845,1.0,0.0
2025-02-19T00:00:00Z,AAA,1.0010336925040033,-0.0021541010770505407,0.0,1.0
2025-02-20T00:00:00Z,AAA,1.0025049995098612,0.0014697876973325918,0.0,0.0
2025-02-21T00:00:00Z,AAA,1.0036149041006568,0.001107131227613145,0.0,0.0
2025-02-22T00:00:00Z,AAA,1.003204930692119,-0.00040849673202614234,0.0,0.0
2025-02-23T00:00:00Z,AAA,1.002869223520666,-0.0003346346904629316,1.0,0.0
2025-02-24T00:00:00Z,AAA,1.0005617368116804,-0.0023008849557522248,0.0,1.0
2025-01-10T00:00:00Z,BBB,1.0,0.0,0.0,0.0
2025-01-11T00:00:00Z,BBB,1.000572016821377,0.0005720168213769084,0.0,0.0
2025-01-12T00:00:00Z,BBB,1.0019268335705576,0.0013540422142572783,0.0,0.0
2025-01-13T00:00:00Z,BBB,1.0014889284859552,-0.00043706293706293755,1.0,0.0
2025-01-14T00:00:00Z,BBB,1.0011933587087336,-0.0002951303492375823,0.0,1.0
2025-01-15T00:00:00Z,BBB,1.0011933587087336,0.0,0.0,0.0
2025-01-16T00:00:00Z,BBB,1.0016174882435174,0.00042362399939492866,0.0,0.0
2025-01-17T00:00:00Z,BBB,1.0020051111104846,0.00038699690402475004,0.0,0.0
2025-01-18T00:00:00Z,BBB,1.0026152925613565,0.0006089604175728347,1.0,0.0
2025-01-19T00:00:00Z,BBB,1.0023154076283871,-0.00029910269192423566,0.0,1.0
2025-01-20T00:00:00Z,BBB,1.0023154076283871,0.0,0.0,0.0
2025-01-21T00:00:00Z,BBB,1.0003481862684986,-0.001962676962676979,0.0,0.0
2025-01-22T00:00:00Z,BBB,1.0016340780769346,0.0012854442344045313,0.0,0.0
2025-01-23T00:00:00Z,BBB,1.0022379918190998,0.000602928509905265,1.0,0.0
2025-01-24T00:00:00Z,BBB,1.0019341298711,-0.0003031834259727306,0.0,1.0
2025-01-25T00:00:00Z,BBB,1.0019341298711,0.0,0.0,0.0
2025-01-26T00:00:00Z,BBB,1.0020585626346865,0.0001241925590482529,0.0,0.0
2025-01-27T00:00:00Z,BBB,1.0033120575253995,0.0012509197939661655,0.0,0.0
2025-01-28T00:00:00Z,BBB,1.003911049798549,0.0005970149253731183,1.0,0.0
2025-01-29T00:00:00Z,BBB,1.002368153717916,-0.0015368852459016313,0.0,1.0
2025-01-30T00:00:00Z,BBB,1.002368153717916,0.0,0.0,0.0
2025-01-31T00:00:00Z,BBB,1.0023414554961432,-2.66351456537528e-05,0.0,0.0
2025-02-01T00:00:00Z,BBB,1.0035625092219358,0.0012182013615191778,0.0,0.0
2025-02-02T00:00:00Z,BBB,1.0031387074866225,-0.0004222972972973027,1.0,0.0
2025-02-03T00:00:00Z,BBB,1.0028240795595489,-0.0003136434918975528,0.0,1.0
2025-02-04T00:00:00Z,BBB,1.0028240795595489,0.0,0.0,0.0
2025-02-05T00:00:00Z,BBB,1.0044566541840956,0.0016279770877298816,0.0,0.0
2025-02-06T00:00:00Z,BBB,1.0048073722896067,0.00034916201117316523,0.0,0.0
2025-02-07T00:00:00Z,BBB,1.0053986839000335,0.0005884825556956574,1.0,0.0
2025-02-08T00:00:00Z,BBB,1.0050788327810833,-0.00031813361611878756,0.0,1.0
2025-02-09T00:00:00Z,BBB,1.0031755516702088,-0.0018936635105608391,0.0,0.0
2025-02-10T00:00:00Z,BBB,1.0040504140699211,0.0008720930232557933,0.0,0.0
2025-02-11T00:00:00Z,BBB,1.005217515405934,0.0011623931623931493,0.0,0.0
2025-02-12T00:00:00Z,BBB,1.0058034040493846,0.0005828476269774896,1.0,0.0
2025-02-13T00:00:00Z,BBB,1.0054787768076259,-0.0003227541689080349,0.0,1.0
2025-02-14T00:00:00Z,BBB,1.0015996148600657,-0.0038580246913580305,0.0,0.0
2025-02-15T00:00:00Z,BBB,1.003122745786634,0.0015206983948183427,0.0,0.0
2025-02-16T00:00:00Z,BBB,1.004260376652436,0.0011340893929286278,0.0,0.0
2025-02-17T00:00:00Z,BBB,1.004840155838957,0.000577319587628855,1.0,0.0
2025-02-18T00:00:00Z,BBB,1.0031946752344172,-0.001637554585152845,0.0,1.0
2025-02-19T00:00:00Z,BBB,1.0010336925040033,-0.0021541010770505407,0.0,0.0
2025-02-20T00:00:00Z,BBB,1.0025049995098612,0.0014697876973325918,0.0,0.0
2025-02-21T00:00:00Z,BBB,1.0036149041006568,0.001107131227613145,0.0,0.0
2025-02-22T00:00:00Z,BBB,1.003204930692119,-0.00040849673202614234,1.0,0.0
2025-02-23T00:00:00Z,BBB,1.002869223520666,-0.0003346346904629316,0.0,1.0
2025-02-24T00:00:00Z,BBB,1.0005617368116804,-0.0023008849557522248,0.0,0.0
2025-01-10T00:00:00Z,CCC,1.0,0.0,0.0,0.0
2025-01-11T00:00:00Z,CCC,1.000572016821377,0.0005720168213769084,0.0,0.0
2025-01-12T00:00:00Z,CCC,1.0019268335705576,0.0013540422142572783,1.0,0.0
2025-01-13T00:00:00Z,CCC,1.0014889284859552,-0.00043706293706293755,0.0,1.0
2025-01-14T00:00:00Z,CCC,1.0011933587087336,-0.0002951303492375823,0.0,0.0
2025-01-15T00:00:00Z,CCC,1.0011933587087336,0.0,0.0,0.0
2025-01-16T00:00:00Z,CCC,1.0016174882435174,0.00042362399939492866,0.0,0.0
2025-01-17T00:00:00Z,CCC,1.0020051111104846,0.00038699690402475004,1.0,0.0
2025-01-18T00:00:00Z,CCC,1.0026152925613565,0.0006089604175728347,0.0,1.0
2025-01-19T00:00:00Z,CCC,1.0023154076283871,-0.00029910269192423566,0.0,0.0
2025-01-20T00:00:00Z,CCC,1.0023154076283871,0.0,0.0,0.0
2025-01-21T00:00:00Z,CCC,1.0003481862684986,-0.001962676962676979,0.0,0.0
2025-01-22T00:00:00Z,CCC,1.0016340780769346,0.0012854442344045313,1.0,0.0
2025-01-23T00:00:00Z,CCC,1.0022379918190998,0.000602928509905265,0.0,1.0
2025-01-24T00:00:00Z,CCC,1.0019341298711,-0.0003031834259727306,0.0,0.0
2025-01-25T00:00:00Z,CCC,1.0019341298711,0.0,0.0,0.0
2025-01-26T00:00:00Z,CCC,1.0020585626346865,0.0001241925590482529,0.0,0.0
2025-01-27T00:00:00Z,CCC,1.0033120575253995,0.0012509197939661655,1.0,0.0
2025-01-28T00:00:00Z,CCC,1.003911049798549,0.0005970149253731183,0.0,1.0
2025-01-29T00:00:00Z,CCC,1.002368153717916,-0.0015368852459016313,0.0,0.0
2025-01-30T00:00:00Z,CCC,1.002368153717916,0.0,0.0,0.0
2025-01-31T00:00:00Z,CCC,1.0023414554961432,-2.66351456537528e-05,0.0,0.0
2025-02-01T00:00:00Z,CCC,1.0035625092219358,0.0012182013615191778,1.0,0.0
2025-02-02T00:00:00Z,CCC,1.0031387074866225,-0.0004222972972973027,0.0,1.0
2025-02-03T00:00:00Z,CCC,1.0028240795595489,-0.0003136434918975528,0.0,0.0
2025-02-04T00:00:00Z,CCC,1.0028240795595489,0.0,0.0,0.0
2025-02-05T00:00:00Z,CCC,1.0044566541840956,0.0016279770877298816,0.0,0.0
2025-02-06T00:00:00Z,CCC,1.0048073722896067,0.00034916201117316523,1.0,0.0
2025-02-07T00:00:00Z,CCC,1.0053986839000335,0.0005884825556956574,0.0,1.0
2025-02-08T00:00:00Z,CCC,1.0050788327810833,-0.00031813361611878756,0.0,0.0
2025-02-09T00:00:00Z,CCC,1.0031755516702088,-0.0018936635105608391,0.0,0.0
2025-02-10T00:00:00Z,CCC,1.0040504140699211,0.0008720930232557933,0.0,0.0
2025-02-11T00:00:00Z,CCC,1.005217515405934,0.0011623931623931493,1.0,0.0
2025-02-12T00:00:00Z,CCC,1.0058034040493846,0.0005828476269774896,0.0,1.0
2025-02-13T00:00:00Z,CCC,1.0054787768076259,-0.0003227541689080349,0.0,0.0
2025-02-14T00:00:00Z,CCC,1.0015996148600657,-0.0038580246913580305,0.0,0.0
2025-02-15T00:00:00Z,CCC,1.003122745786634,0.0015206983948183427,0.0,0.0
2025-02-16T00:00:00Z,CCC,1.004260376652436,0.0011340893929286278,1.0,0.0
2025-02-17T00:00:00Z,CCC,1.004840155838957,0.000577319587628855,0.0,1.0
2025-02-18T00:00:00Z,CCC,1.0031946752344172,-0.001637554585152845,0.0,0.0
2025-02-19T00:00:00Z,CCC,1.0010336925040033,-0.0021541010770505407,0.0,0.0
2025-02-20T00:00:00Z,CCC,1.0025049995098612,0.0014697876973325918,0.0,0.0
2025-02-21T00:00:00Z,CCC,1.0036149041006568,0.001107131227613145,1.0,0.0
2025-02-22T00:00:00Z,CCC,1.003204930692119,-0.00040849673202614234,0.0,1.0
2025-02-23T00:00:00Z,CCC,1.002869223520666,-0.0003346346904629316,0.0,0.0
2025-02-24T00:00:00Z,CCC,1.0005617368116804,-0.0023008849557522248,0.0,0.0
2025-01-10T00:00:00Z,DDD,1.0,0.0,0.0,0.0
2025-01-11T00:00:00Z,DDD,1.000572016821377,0.0005720168213769084,1.0,0.0
2025-01-12T00:00:00Z,DDD,1.0019268335705576,0.0013540422142572783,0.0,1.0
2025-01-13T00:00:00Z,DDD,1.0014889284859552,-0.00043706293706293755,0.0,0.0
2025-01-14T00:00:00Z,DDD,1.0011933587087336,-0.0002951303492375823,0.0,0.0
2025-01-15T00:00:00Z,DDD,1.0011933587087336,0.0,0.0,0.0
2025-01-16T00:00:00Z,DDD,1.0016174882435174,0.00042362399939492866,1.0,0.0
2025-01-17T00:00:00Z,DDD,1.0020051111104846,0.00038699690402475004,0.0,1.0
2025-01-18T00:00:00Z,DDD,1.0026152925613565,0.0006089604175728347,0.0,0.0
2025-01-19T00:00:00Z,DDD,1.0023154076283871,-0.00029910269192423566,0.0,0.0
2025-01-20T00:00:00Z,DDD,1.0023154076283871,0.0,0.0,0.0
2025-01-21T00:00:00Z,DDD,1.0003481862684986,-0.001962676962676979,1.0,0.0
2025-01-22T00:00:00Z,DDD,1.0016340780769346,0.0012854442344045313,0.0,1.0
2025-01-23T00:00:00Z,DDD,1.0022379918190998,0.000602928509905265,0.0,0.0
2025-01-24T00:00:00Z,DDD,1.0019341298711,-0.0003031834259727306,0.0,0.0
2025-01-25T00:00:00Z,DDD,1.0019341298711,0.0,0.0,0.0
2025-01-26T00:00:00Z,DDD,1.0020585626346865,0.0001241925590482529,1.0,0.0
2025-01-27T00:00:00Z,DDD,1.0033120575253995,0.0012509197939661655,0.0,1.0
2025-01-28T00:00:00Z,DDD,1.003911049798549,0.0005970149253731183,0.0,0.0
2025-01-29T00:00:00Z,DDD,1.002368153717916,-0.0015368852459016313,0.0,0.0
2025-01-30T00:00:00Z,DDD,1.002368153717916,0.0,0.0,0.0
2025-01-31T00:00:00Z,DDD,1.0023414554961432,-2.66351456537528e-05,1.0,0.0
2025-02-01T00:00:00Z,DDD,1.0035625092219358,0.0012182013615191778,0.0,1.0
2025-02-02T00:00:00Z,DDD,1.0031387074866225,-0.0004222972972973027,0.0,0.0
2025-02-03T00:00:00Z,DDD,1.0028240795595489,-0.0003136434918975528,0.0,0.0
2025-02-04T00:00:00Z,DDD,1.0028240795595489,0.0,0.0,0.0
2025-02-05T00:00:00Z,DDD,1.0044566541840956,0.0016279770877298816,1.0,0.0
2025-02-06T00:00:00Z,DDD,1.0048073722896067,0.00034916201117316523,0.0,1.0
2025-02-07T00:00:00Z,DDD,1.0053986839000335,0.0005884825556956574,0.0,0.0
2025-02-08T00:00:00Z,DDD,1.0050788327810833,-0.00031813361611878756,0.0,0.0
2025-02-09T00:00:00Z,DDD,1.0031755516702088,-0.0018936635105608391,0.0,0.0
2025-02-10T00:00:00Z,DDD,1.0040504140699211,0.0008720930232557933,1.0,0.0
2025-02-11T00:00:00Z,DDD,1.005217515405934,0.0011623931623931493,0.0,1.0
2025-02-12T00:00:00Z,DDD,1.0058034040493846,0.0005828476269774896,0.0,0.0
2025-02-13T00:00:00Z,DDD,1.0054787768076259,-0.0003227541689080349,0.0,0.0
2025-02-14T00:00:00Z,DDD,1.0015996148600657,-0.0038580246913580305,0.0,0.0
2025-02-15T00:00:00Z,DDD,1.003122745786634,0.0015206983948183427,1.0,0.0
2025-02-16T00:00:00Z,DDD,1.004260376652436,0.0011340893929286278,0.0,1.0
2025-02-17T00:00:00Z,DDD,1.004840155838957,0.000577319587628855,0.0,0.0
2025-02-18T00:00:00Z,DDD,1.0031946752344172,-0.001637554585152845,0.0,0.0
2025-02-19T00:00:00Z,DDD,1.0010336925040033,-0.0021541010770505407,0.0,0.0
2025-02-20T00:00:00Z,DDD,1.0025049995098612,0.0014697876973325918,1.0,0.0
2025-02-21T00:00:00Z,DDD,1.0036149041006568,0.001107131227613145,0.0,1.0
2025-02-22T00:00:00Z,DDD,1.003204930692119,-0.00040849673202614234,0.0,0.0
2025-02-23T00:00:00Z,DDD,1.002869223520666,-0.0003346346904629316,0.0,0.0
2025-02-24T00:00:00Z,DDD,1.0005617368116804,-0.0023008849557522248,0.0,0.0
2025-01-10T00:00:00Z,EEE,1.0,0.0,1.0,0.0
2025-01-11T00:00:00Z,EEE,1.000572016821377,0.0005720168213769084,0.0,1.0
2025-01-12T00:00:00Z,EEE,1.0019268335705576,0.0013540422142572783,0.0,0.0
2025-01-13T00:00:00Z,EEE,1.0014889284859552,-0.00043706293706293755,0.0,0.0
2025-01-14T00:00:00Z,EEE,1.0011933587087336,-0.0002951303492375823,0.0,0.0
2025-01-15T00:00:00Z,EEE,1.0011933587087336,0.0,1.0,0.0
2025-01-16T00:00:00Z,EEE,1.0016174882435174,0.00042362399939492866,0.0,1.0
2025-01-17T00:00:00Z,EEE,1.0020051111104846,0.00038699690402475004,0.0,0.0
2025-01-18T00:00:00Z,EEE,1.0026152925613565,0.0006089604175728347,0.0,0.0
2025-01-19T00:00:00Z,EEE,1.0023154076283871,-0.00029910269192423566,0.0,0.0
2025-01-20T00:00:00Z,EEE,1.0023154076283871,0.0,1.0,0.0
2025-01-21T00:00:00Z,EEE,1.0003481862684986,-0.001962676962676979,0.0,1.0
2025-01-22T00:00:00Z,EEE,1.0016340780769346,0.0012854442344045313,0.0,0.0
2025-01-23T00:00:00Z,EEE,1.0022379918190998,0.000602928509905265,0.0,0.0
2025-01-24T00:00:00Z,EEE,1.0019341298711,-0.0003031834259727306,0.0,0.0
2025-01-25T00:00:00Z,EEE,1.0019341298711,0.0,1.0,0.0
2025-01-26T00:00:00Z,EEE,1.0020585626346865,0.0001241925590482529,0.0,1.0
2025-01-27T00:00:00Z,EEE,1.0033120575253995,0.0012509197939661655,0.0,0.0
2025-01-28T00:00:00Z,EEE,1.003911049798549,0.0005970149253731183,0.0,0.0
2025-01-29T00:00:00Z,EEE,1.002368153717916,-0.0015368852459016313,0.0,0.0
2025-01-30T00:00:00Z,EEE,1.002368153717916,0.0,1.0,0.0
2025-01-31T00:00:00Z,EEE,1.0023414554961432,-2.66351456537528e-05,0.0,1.0
2025-02-01T00:00:00Z,EEE,1.0035625092219358,0.0012182013615191778,0.0,0.0
2025-02-02T00:00:00Z,EEE,1.0031387074866225,-0.0004222972972973027,0.0,0.0
2025-02-03T00:00:00Z,EEE,1.0028240795595489,-0.0003136434918975528,0.0,0.0
2025-02-04T00:00:00Z,EEE,1.0028240795595489,0.0,1.0,0.0
2025-02-05T00:00:00Z,EEE,1.0044566541840956,0.0016279770877298816,0.0,1.0
2025-02-06T00:00:00Z,EEE,1.0048073722896067,0.00034916201117316523,0.0,0.0
2025-02-07T00:00:00Z,EEE,1.0053986839000335,0.0005884825556956574,0.0,0.0
2025-02-08T00:00:00Z,EEE,1.0050788327810833,-0.00031813361611878756,0.0,0.0
2025-02-09T00:00:00Z,EEE,1.0031755516702088,-0.0018936635105608391,1.0,0.0
2025-02-10T00:00:00Z,EEE,1.0040504140699211,0.0008720930232557933,0.0,1.0
2025-02-11T00:00:00Z,EEE,1.005217515405934,0.0011623931623931493,0.0,0.0
2025-02-12T00:00:00Z,EEE,1.0058034040493846,0.0005828476269774896,0.0,0.0
2025-02-13T00:00:00Z,EEE,1.0054787768076259,-0.0003227541689080349,0.0,0.0
2025-02-14T00:00:00Z,EEE,1.0015996148600657,-0.0038580246913580305,1.0,0.0
2025-02-15T00:00:00Z,EEE,1.003122745786634,0.0015206983948183427,0.0,1.0
2025-02-16T00:00:00Z,EEE,1.004260376652436,0.0011340893929286278,0.0,0.0
2025-02-17T00:00:00Z,EEE,1.004840155838957,0.000577319587628855,0.0,0.0
2025-02-18T00:00:00Z,EEE,1.0031946752344172,-0.001637554585152845,0.0,0.0
2025-02-19T00:00:00Z,EEE,1.0010336925040033,-0.0021541010770505407,1.0,0.0
2025-02-20T00:00:00Z,EEE,1.0025049995098612,0.0014697876973325918,0.0,1.0
2025-02-21T00:00:00Z,EEE,1.0036149041006568,0.001107131227613145,0.0,0.0
2025-02-22T00:00:00Z,EEE,1.003204930692119,-0.00040849673202614234,0.0,0.0
2025-02-23T00:00:00Z,EEE,1.002869223520666,-0.0003346346904629316,0.0,0.0
2025-02-24T00:00:00Z,EEE,1.0005617368116804,-0.0023008849557522248,1.0,0.0
