ts_utc,symbol,equity,strategy_return,signal,position
2025-02-01T00:00:00Z,AAA,0.9996426798962238,-0.0006760998339589153,0.0,0.125
2025-02-02T00:00:00Z,AAA,0.9989701690796617,-0.0006727512040921293,-0.5,0.0
2025-02-03T00:00:00Z,AAA,0.9987365334094006,-0.00023387652353660805,-1.0,-0.125
2025-02-04T00:00:00Z,AAA,0.9999180835495597,0.0011830448778373803,-1.0,-0.2
2025-02-05T00:00:00Z,AAA,1.0013152147588968,0.001397245666742582,-0.5,-0.3333333333333333
2025-02-06T00:00:00Z,AAA,1.0016482920044338,0.00033263975282474826,0.0,-0.16666666666666666
2025-02-07T00:00:00Z,AAA,1.001127693918936,-0.0005197413999040685,0.5,0.0
2025-02-08T00:00:00Z,AAA,1.0003161493692103,-0.000810630406745605,1.0,0.16666666666666666
2025-02-09T00:00:00Z,AAA,0.9999572192586733,-0.0003588166708728746,-1.0,0.3333333333333333
2025-02-10T00:00:00Z,AAA,1.0017963635182288,0.0018392229428763173,-0.5,-0.3333333333333333
2025-02-11T00:00:00Z,AAA,1.0020853815236355,0.00028849975497186405,0.0,-0.16666666666666666
2025-02-12T00:00:00Z,AAA,1.0015812115617657,-0.0005031207631261488,0.5,0.0
2025-02-13T00:00:00Z,AAA,1.0007560585081523,-0.0008238503718801452,1.0,0.16666666666666666
2025-02-14T00:00:00Z,AAA,1.0002188247702668,-0.0005368278646109004,-1.0,0.3333333333333333
2025-02-15T00:00:00Z,AAA,1.001652326754129,0.0014331883667471326,-0.5,-0.3333333333333333
2025-02-16T00:00:00Z,AAA,1.0019687647978637,0.00031591604719761747,0.0,-0.16666666666666666
2025-02-17T00:00:00Z,AAA,1.0014801972172218,-0.000487607595971636,0.5,0.0
2025-02-18T00:00:00Z,AAA,1.0003383432777633,-0.0011401662685207813,1.0,0.16666666666666666
2025-02-19T00:00:00Z,AAA,0.9998808639330297,-0.0004573246120254115,-1.0,0.3333333333333333
2025-02-20T00:00:00Z,AAA,1.0013371469269816,0.0014564565104523309,-0.5,-0.3333333333333333
2025-02-21T00:00:00Z,AAA,1.0016828071396946,0.00034519863142378566,0.0,-0.16666666666666666
2025-02-22T00:00:00Z,AAA,1.00102692611878,-0.0006547791538792998,0.5,0.0
2025-02-23T00:00:00Z,AAA,1.0001611423962926,-0.0008648955386687047,1.0,0.16666666666666666
2025-02-24T00:00:00Z,AAA,0.9996493188199742,-0.0005117411131291494,-1.0,0.3333333333333333
2025-01-10T00:00:00Z,BBB,1.0,0.0,-0.5,0.0
2025-01-11T00:00:00Z,BBB,1.0003967870246904,0.00039678702469037486,0.0,-0.5
2025-01-12T00:00:00Z,BBB,0.9996482060836063,-0.0007482840316895695,0.5,0.0
2025-01-13T00:00:00Z,BBB,0.9989461325068156,-0.0007023206489223203,1.0,0.16666666666666666
2025-01-14T00:00:00Z,BBB,0.9986600539133008,-0.00028638040050958934,-1.0,0.5
2025-01-15T00:00:00Z,BBB,0.9999109928061826,0.001252617332574726,-0.5,-0.2
2025-01-16T00:00:00Z,BBB,1.0002761374071578,0.0003651771043644603,0.0,-0.5
2025-01-17T00:00:00Z,BBB,0.9994362867343843,-0.0008396188226088314,0.5,0.0
2025-01-18T00:00:00Z,BBB,0.998839476154629,-0.0005971471995532829,1.0,0.16666666666666666
2025-01-19T00:00:00Z,BBB,0.998565883632845,-0.0002739104013361471,-1.0,0.5
2025-01-20T00:00:00Z,BBB,0.9997912127564722,0.001227088911919725,-0.5,-0.2
2025-01-21T00:00:00Z,BBB,1.000186473609158,0.00039534339534338817,0.0,-0.5
2025-01-22T00:00:00Z,BBB,0.9994793591390725,-0.0007069826364816539,0.5,0.0
2025-01-23T00:00:00Z,BBB,0.998904635415695,-0.0005750231039013323,1.0,0.16666666666666666
2025-01-24T00:00:00Z,BBB,0.9986439181237216,-0.0002610031856193018,-1.0,0.5
2025-01-25T00:00:00Z,BBB,1.000098045052236,0.0014561015213976503,-0.5,-0.2
2025-01-26T00:00:00Z,BBB,1.0004017758162376,0.00030370098762225075,0.0,-0.5
2025-01-27T00:00:00Z,BBB,0.9997115919494661,-0.0006899066789524122,0.5,0.0
2025-01-28T00:00:00Z,BBB,0.9991572244849042,-0.00055452739472683,1.0,0.16666666666666666
2025-01-29T00:00:00Z,BBB,0.9988526159860207,-0.000304865432004911,-1.0,0.5
2025-01-30T00:00:00Z,BBB,1.0000466241183654,0.0011953796918936545,-0.5,-0.2
2025-01-31T00:00:00Z,BBB,1.0003189954029217,0.0002723585860773992,0.0,-0.5
2025-02-01T00:00:00Z,BBB,0.9996426798962238,-0.0006760998339589153,0.5,0.0
2025-02-02T00:00:00Z,BBB,0.9989701690796617,-0.0006727512040921293,1.0,0.16666666666666666
2025-02-03T00:00:00Z,BBB,0.9987365334094006,-0.00023387652353660805,-1.0,0.5
2025-02-04T00:00:00Z,BBB,0.9999180835495597,0.0011830448778373803,-0.5,-0.2
2025-02-05T00:00:00Z,BBB,1.0013152147588968,0.001397245666742582,0.0,-0.16666666666666666
2025-02-06T00:00:00Z,BBB,1.0016482920044338,0.00033263975282474826,0.5,0.0
2025-02-07T00:00:00Z,BBB,1.001127693918936,-0.0005197413999040685,1.0,0.16666666666666666
2025-02-08T00:00:00Z,BBB,1.0003161493692103,-0.000810630406745605,-1.0,0.3333333333333333
2025-02-09T00:00:00Z,BBB,0.9999572192586733,-0.0003588166708728746,-0.5,-0.3333333333333333
2025-02-10T00:00:00Z,BBB,1.0017963635182288,0.0018392229428763173,0.0,-0.16666666666666666
2025-02-11T00:00:00Z,BBB,1.0020853815236355,0.00028849975497186405,0.5,0.0
2025-02-12T00:00:00Z,BBB,1.0015812115617657,-0.0005031207631261488,1.0,0.16666666666666666
2025-02-13T00:00:00Z,BBB,1.0007560585081523,-0.0008238503718801452,-1.0,0.3333333333333333
2025-02-14T00:00:00Z,BBB,1.0002188247702668,-0.0005368278646109004,-0.5,-0.3333333333333333
2025-02-15T00:00:00Z,BBB,1.001652326754129,0.0014331883667471326,0.0,-0.16666666666666666
2025-02-16T00:00:00Z,BBB,1.0019687647978637,0.00031591604719761747,0.5,0.0
2025-02-17T00:00:00Z,BBB,1.0014801972172218,-0.000487607595971636,1.0,0.16666666666666666
2025-02-18T00:00:00Z,BBB,1.0003383432777633,-0.0011401662685207813,-1.0,0.3333333333333333
2025-02-19T00:00:00Z,BBB,0.9998808639330297,-0.0004573246120254115,-0.5,-0.3333333333333333
2025-02-20T00:00:00Z,BBB,1.0013371469269816,0.0014564565104523309,0.0,-0.16666666666666666
2025-02-21T00:00:00Z,BBB,1.0016828071396946,0.00034519863142378566,0.5,0.0
2025-02-22T00:00:00Z,BBB,1.00102692611878,-0.0006547791538792998,1.0,0.16666666666666666
2025-02-23T00:00:00Z,BBB,1.0001611423962926,-0.0008648955386687047,-1.0,0.3333333333333333
2025-02-24T00:00:00Z,BBB,0.9996493188199742,-0.0005117411131291494,-0.5,-0.3333333333333333
2025-01-10T00:00:00Z,CCC,1.0,0.0,0.0,0.0
2025-01-11T00:00:00Z,CCC,1.0003967870246904,0.00039678702469037486,0.5,0.0
2025-01-12T00:00:00Z,CCC,0.9996482060836063,-0.0007482840316895695,1.0,0.125
2025-01-13T00:00:00Z,CCC,0.9989461325068156,-0.0007023206489223203,-1.0,0.3333333333333333
2025-01-14T00:00:00Z,CCC,0.9986600539133008,-0.00028638040050958934,-0.5,-0.25
2025-01-15T00:00:00Z,CCC,0.9999109928061826,0.001252617332574726,0.0,-0.1
2025-01-16T00:00:00Z,CCC,1.0002761374071578,0.0003651771043644603,0.5,0.0
2025-01-17T00:00:00Z,CCC,0.9994362867343843,-0.0008396188226088314,1.0,0.125
2025-01-18T00:00:00Z,CCC,0.998839476154629,-0.0005971471995532829,-1.0,0.3333333333333333
2025-01-19T00:00:00Z,CCC,0.998565883632845,-0.0002739104013361471,-0.5,-0.25
2025-01-20T00:00:00Z,CCC,0.9997912127564722,0.001227088911919725,0.0,-0.1
2025-01-21T00:00:00Z,CCC,1.000186473609158,0.00039534339534338817,0.5,0.0
2025-01-22T00:00:00Z,CCC,0.9994793591390725,-0.0007069826364816539,1.0,0.125
2025-01-23T00:00:00Z,CCC,0.998904635415695,-0.0005750231039013323,-1.0,0.3333333333333333
2025-01-24T00:00:00Z,CCC,0.9986439181237216,-0.0002610031856193018,-0.5,-0.25
2025-01-25T00:00:00Z,CCC,1.000098045052236,0.0014561015213976503,0.0,-0.1
2025-01-26T00:00:00Z,CCC,1.0004017758162376,0.00030370098762225075,0.5,0.0
2025-01-27T00:00:00Z,CCC,0.9997115919494661,-0.0006899066789524122,1.0,0.125
2025-01-28T00:00:00Z,CCC,0.9991572244849042,-0.00055452739472683,-1.0,0.3333333333333333
2025-01-29T00:00:00Z,CCC,0.9988526159860207,-0.000304865432004911,-0.5,-0.25
2025-01-30T00:00:00Z,CCC,1.0000466241183654,0.0011953796918936545,0.0,-0.1
2025-01-31T00:00:00Z,CCC,1.0003189954029217,0.0002723585860773992,0.5,0.0
2025-02-01T00:00:00Z,CCC,0.9996426798962238,-0.0006760998339589153,1.0,0.125
2025-02-02T00:00:00Z,CCC,0.9989701690796617,-0.0006727512040921293,-1.0,0.3333333333333333
2025-02-03T00:00:00Z,CCC,0.9987365334094006,-0.00023387652353660805,-0.5,-0.25
2025-02-04T00:00:00Z,CCC,0.9999180835495597,0.0011830448778373803,0.0,-0.1
2025-02-05T00:00:00Z,CCC,1.0013152147588968,0.001397245666742582,0.5,0.0
2025-02-06T00:00:00Z,CCC,1.0016482920044338,0.00033263975282474826,1.0,0.16666666666666666
2025-02-07T00:00:00Z,CCC,1.001127693918936,-0.0005197413999040685,-1.0,0.3333333333333333
2025-02-08T00:00:00Z,CCC,1.0003161493692103,-0.000810630406745605,-0.5,-0.3333333333333333
2025-02-09T00:00:00Z,CCC,0.9999572192586733,-0.0003588166708728746,0.0,-0.16666666666666666
2025-02-10T00:00:00Z,CCC,1.0017963635182288,0.0018392229428763173,0.5,0.0
2025-02-11T00:00:00Z,CCC,1.0020853815236355,0.00028849975497186405,1.0,0.16666666666666666
2025-02-12T00:00:00Z,CCC,1.0015812115617657,-0.0005031207631261488,-1.0,0.3333333333333333
2025-02-13T00:00:00Z,CCC,1.0007560585081523,-0.0008238503718801452,-0.5,-0.3333333333333333
2025-02-14T00:00:00Z,CCC,1.0002188247702668,-0.0005368278646109004,0.0,-0.16666666666666666
2025-02-15T00:00:00Z,CCC,1.001652326754129,0.0014331883667471326,0.5,0.0
2025-02-16T00:00:00Z,CCC,1.0019687647978637,0.00031591604719761747,1.0,0.16666666666666666
2025-02-17T00:00:00Z,CCC,1.0014801972172218,-0.000487607595971636,-1.0,0.3333333333333333
2025-02-18T00:00:00Z,CCC,1.0003383432777633,-0.0011401662685207813,-0.5,-0.3333333333333333
2025-02-19T00:00:00Z,CCC,0.9998808639330297,-0.0004573246120254115,0.0,-0.16666666666666666
2025-02-20T00:00:00Z,CCC,1.0013371469269816,0.0014564565104523309,0.5,0.0
2025-02-21T00:00:00Z,CCC,1.0016828071396946,0.00034519863142378566,1.0,0.16666666666666666
2025-02-22T00:00:00Z,CCC,1.00102692611878,-0.0006547791538792998,-1.0,0.3333333333333333
2025-02-23T00:00:00Z,CCC,1.0001611423962926,-0.0008648955386687047,-0.5,-0.3333333333333333
2025-02-24T00:00:00Z,CCC,0.9996493188199742,-0.0005117411131291494,0.0,-0.16666666666666666
2025-01-10T00:00:00Z,DDD,1.0,0.0,0.5,0.0
2025-01-11T00:00:00Z,DDD,1.0003967870246904,0.00039678702469037486,1.0,0.1
2025-01-12T00:00:00Z,DDD,0.9996482060836063,-0.0007482840316895695,-1.0,0.25
2025-01-13T00:00:00Z,DDD,0.9989461325068156,-0.0007023206489223203,-0.5,-0.3333333333333333
2025-01-14T00:00:00Z,DDD,0.9986600539133008,-0.00028638040050958934,0.0,-0.125
2025-01-15T00:00:00Z,DDD,0.9999109928061826,0.001252617332574726,0.5,0.0
2025-01-16T00:00:00Z,DDD,1.0002761374071578,0.0003651771043644603,1.0,0.1
2025-01-17T00:00:00Z,DDD,0.9994362867343843,-0.0008396188226088314,-1.0,0.25
2025-01-18T00:00:00Z,DDD,0.998839476154629,-0.0005971471995532829,-0.5,-0.3333333333333333
2025-01-19T00:00:00Z,DDD,0.998565883632845,-0.0002739104013361471,0.0,-0.125
2025-01-20T00:00:00Z,DDD,0.9997912127564722,0.001227088911919725,0.5,0.0
2025-01-21T00:00:00Z,DDD,1.000186473609158,0.00039534339534338817,1.0,0.1
2025-01-22T00:00:00Z,DDD,0.9994793591390725,-0.0007069826364816539,-1.0,0.25
2025-01-23T00:00:00Z,DDD,0.998904635415695,-0.0005750231039013323,-0.5,-0.3333333333333333
2025-01-24T00:00:00Z,DDD,0.9986439181237216,-0.0002610031856193018,0.0,-0.125
2025-01-25T00:00:00Z,DDD,1.000098045052236,0.0014561015213976503,0.5,0.0
2025-01-26T00:00:00Z,DDD,1.0004017758162376,0.00030370098762225075,1.0,0.1
2025-01-27T00:00:00Z,DDD,0.9997115919494661,-0.0006899066789524122,-1.0,0.25
2025-01-28T00:00:00Z,DDD,0.9991572244849042,-0.00055452739472683,-0.5,-0.3333333333333333
2025-01-29T00:00:00Z,DDD,0.9988526159860207,-0.000304865432004911,0.0,-0.125
2025-01-30T00:00:00Z,DDD,1.0000466241183654,0.0011953796918936545,0.5,0.0
2025-01-31T00:00:00Z,DDD,1.0003189954029217,0.0002723585860773992,1.0,0.1
2025-02-01T00:00:00Z,DDD,0.9996426798962238,-0.0006760998339589153,-1.0,0.25
2025-02-02T00:00:00Z,DDD,0.9989701690796617,-0.0006727512040921293,-0.5,-0.3333333333333333
2025-02-03T00:00:00Z,DDD,0.9987365334094006,-0.00023387652353660805,0.0,-0.125
2025-02-04T00:00:00Z,DDD,0.9999180835495597,0.0011830448778373803,0.5,0.0
2025-02-05T00:00:00Z,DDD,1.0013152147588968,0.001397245666742582,1.0,0.16666666666666666
2025-02-06T00:00:00Z,DDD,1.0016482920044338,0.00033263975282474826,-1.0,0.3333333333333333
2025-02-07T00:00:00Z,DDD,1.001127693918936,-0.0005197413999040685,-0.5,-0.3333333333333333
2025-02-08T00:00:00Z,DDD,1.0003161493692103,-0.000810630406745605,0.0,-0.16666666666666666
2025-02-09T00:00:00Z,DDD,0.9999572192586733,-0.0003588166708728746,0.5,0.0
2025-02-10T00:00:00Z,DDD,1.0017963635182288,0.0018392229428763173,1.0,0.16666666666666666
2025-02-11T00:00:00Z,DDD,1.0020853815236355,0.00028849975497186405,-1.0,0.3333333333333333
2025-02-12T00:00:00Z,DDD,1.0015812115617657,-0.0005031207631261488,-0.5,-0.3333333333333333
2025-02-13T00:00:00Z,DDD,1.0007560585081523,-0.0008238503718801452,0.0,-0.16666666666666666
2025-02-14T00:00:00Z,DDD,1.0002188247702668,-0.0005368278646109004,0.5,0.0
2025-02-15T00:00:00Z,DDD,1.001652326754129,0.0014331883667471326,1.0,0.16666666666666666
2025-02-16T00:00:00Z,DDD,1.0019687647978637,0.00031591604719761747,-1.0,0.3333333333333333
2025-02-17T00:00:00Z,DDD,1.0014801972172218,-0.000487607595971636,-0.5,-0.3333333333333333
2025-02-18T00:00:00Z,DDD,1.0003383432777633,-0.0011401662685207813,0.0,-0.16666666666666666
2025-02-19T00:00:00Z,DDD,0.9998808639330297,-0.0004573246120254115,0.5,0.0
2025-02-20T00:00:00Z,DDD,1.0013371469269816,0.0014564565104523309,1.0,0.16666666666666666
2025-02-21T00:00:00Z,DDD,1.0016828071396946,0.00034519863142378566,-1.0,0.3333333333333333
2025-02-22T00:00:00Z,DDD,1.00102692611878,-0.0006547791538792998,-0.5,-0.3333333333333333
2025-02-23T00:00:00Z,DDD,1.0001611423962926,-0.0008648955386687047,0.0,-0.16666666666666666
2025-02-24T00:00:00Z,DDD,0.9996493188199742,-0.0005117411131291494,0.5,0.0
2025-01-10T00:00:00Z,EEE,1.0,0.0,1.0,0.0
2025-01-11T00:00:00Z,EEE,1.0003967870246904,0.00039678702469037486,-1.0,0.2
2025-01-12T00:00:00Z,EEE,0.9996482060836063,-0.0007482840316895695,-0.5,-0.5
2025-01-13T00:00:00Z,EEE,0.9989461325068156,-0.0007023206489223203,0.0,-0.16666666666666666
2025-01-14T00:00:00Z,EEE,0.9986600539133008,-0.00028638040050958934,0.5,0.0
2025-01-15T00:00:00Z,EEE,0.9999109928061826,0.001252617332574726,1.0,0.5
2025-01-16T00:00:00Z,EEE,1.0002761374071578,0.0003651771043644603,-1.0,0.2
2025-01-17T00:00:00Z,EEE,0.9994362867343843,-0.0008396188226088314,-0.5,-0.5
2025-01-18T00:00:00Z,EEE,0.998839476154629,-0.0005971471995532829,0.0,-0.16666666666666666
2025-01-19T00:00:00Z,EEE,0.998565883632845,-0.0002739104013361471,0.5,0.0
2025-01-20T00:00:00Z,EEE,0.9997912127564722,0.001227088911919725,1.0,0.5
2025-01-21T00:00:00Z,EEE,1.000186473609158,0.00039534339534338817,-1.0,0.2
2025-01-22T00:00:00Z,EEE,0.9994793591390725,-0.0007069826364816539,-0.5,-0.5
2025-01-23T00:00:00Z,EEE,0.998904635415695,-0.0005750231039013323,0.0,-0.16666666666666666
2025-01-24T00:00:00Z,EEE,0.9986439181237216,-0.0002610031856193018,0.5,0.0
2025-01-25T00:00:00Z,EEE,1.000098045052236,0.0014561015213976503,1.0,0.5
2025-01-26T00:00:00Z,EEE,1.0004017758162376,0.00030370098762225075,-1.0,0.2
2025-01-27T00:00:00Z,EEE,0.9997115919494661,-0.0006899066789524122,-0.5,-0.5
2025-01-28T00:00:00Z,EEE,0.9991572244849042,-0.00055452739472683,0.0,-0.16666666666666666
2025-01-29T00:00:00Z,EEE,0.9988526159860207,-0.000304865432004911,0.5,0.0
2025-01-30T00:00:00Z,EEE,1.0000466241183654,0.0011953796918936545,1.0,0.5
2025-01-31T00:00:00Z,EEE,1.0003189954029217,0.0002723585860773992,-1.0,0.2
2025-02-01T00:00:00Z,EEE,0.9996426798962238,-0.0006760998339589153,-0.5,-0.5
2025-02-02T00:00:00Z,EEE,0.9989701690796617,-0.0006727512040921293,0.0,-0.16666666666666666
2025-02-03T00:00:00Z,EEE,0.9987365334094006,-0.00023387652353660805,0.5,0.0
2025-02-04T00:00:00Z,EEE,0.9999180835495597,0.0011830448778373803,1.0,0.5
2025-02-05T00:00:00Z,EEE,1.0013152147588968,0.001397245666742582,-1.0,0.3333333333333333
2025-02-06T00:00:00Z,EEE,1.0016482920044338,0.00033263975282474826,-0.5,-0.3333333333333333
2025-02-07T00:00:00Z,EEE,1.001127693918936,-0.0005197413999040685,0.0,-0.16666666666666666
2025-02-08T00:00:00Z,EEE,1.0003161493692103,-0.000810630406745605,0.5,0.0
2025-02-09T00:00:00Z,EEE,0.9999572192586733,-0.0003588166708728746,1.0,0.16666666666666666
2025-02-10T00:00:00Z,EEE,1.0017963635182288,0.0018392229428763173,-1.0,0.3333333333333333
2025-02-11T00:00:00Z,EEE,1.0020853815236355,0.00028849975497186405,-0.5,-0.3333333333333333
2025-02-12T00:00:00Z,EEE,1.0015812115617657,-0.0005031207631261488,0.0,-0.16666666666666666
2025-02-13T00:00:00Z,EEE,1.0007560585081523,-0.0008238503718801452,0.5,0.0
2025-02-14T00:00:00Z,EEE,1.0002188247702668,-0.0005368278646109004,1.0,0.16666666666666666
2025-02-15T00:00:00Z,EEE,1.001652326754129,0.0014331883667471326,-1.0,0.3333333333333333
2025-02-16T00:00:00Z,EEE,1.0019687647978637,0.00031591604719761747,-0.5,-0.3333333333333333
2025-02-17T00:00:00Z,EEE,1.0014801972172218,-0.000487607595971636,0.0,-0.16666666666666666
2025-02-18T00:00:00Z,EEE,1.0003383432777633,-0.0011401662685207813,0.5,0.0
2025-02-19T00:00:00Z,EEE,0.9998808639330297,-0.0004573246120254115,1.0,0.16666666666666666
2025-02-20T00:00:00Z,EEE,1.0013371469269816,0.0014564565104523309,-1.0,0.3333333333333333
2025-02-21T00:00:00Z,EEE,1.0016828071396946,0.00034519863142378566,-0.5,-0.3333333333333333
2025-02-22T00:00:00Z,EEE,1.00102692611878,-0.0006547791538792998,0.0,-0.16666666666666666
2025-02-23T00:00:00Z,EEE,1.0001611423962926,-0.0008648955386687047,0.5,0.0
2025-02-24T00:00:00Z,EEE,0.9996493188199742,-0.0005117411131291494,1.0,0.16666666666666666
