transition_event_id,transition_event_order,transition_dimension_event_order,transition_ts_utc,transition_dimension,transition_previous_state,transition_current_state,transition_label,transition_category,transition_direction,transition_is_stress_transition,transition_window_role,transition_row_offset,transition_timestamp_offset_seconds,transition_overlap_count,transition_has_window_overlap,transition_is_valid_evidence,ts_utc,strategy_return,timeframe,regime_volatility_state,regime_trend_state,regime_drawdown_recovery_state,regime_stress_state,regime_label,regime_is_defined,regime_has_exact_timestamp_match,regime_alignment_status,regime_surface
drawdown_recovery:0002,2,2,2025-02-07T05:00:00Z,drawdown_recovery,near_peak,underwater,drawdown_recovery:near_peak->underwater,generic_transition,state_change,False,post_window,2,345600.0,3,True,True,2025-02-11T05:00:00Z,0.0036925891387197397,1D,low_volatility,uptrend,near_peak,normal_stress,volatility=low_volatility|trend=uptrend|drawdown_recovery=near_peak|stress=normal_stress,True,True,matched_defined,strategy
drawdown_recovery:0002,2,2,2025-02-07T05:00:00Z,drawdown_recovery,near_peak,underwater,drawdown_recovery:near_peak->underwater,generic_transition,state_change,False,post_window,3,432000.0,3,True,True,2025-02-12T05:00:00Z,0.0009494472621693672,1D,low_volatility,uptrend,near_peak,normal_stress,volatility=low_volatility|trend=uptrend|drawdown_recovery=near_peak|stress=normal_stress,True,True,matched_defined,strategy
volatility:0001,3,1,2025-02-10T05:00:00Z,volatility,normal_volatility,low_volatility,volatility:normal_volatility->low_volatility,volatility_downshift,down,False,pre_window,-3,-432000.0,4,True,True,2025-02-05T05:00:00Z,-0.003071524488037016,1D,normal_volatility,uptrend,near_peak,normal_stress,volatility=normal_volatility|trend=uptrend|drawdown_recovery=near_peak|stress=normal_stress,True,True,matched_defined,strategy
volatility:0001,3,1,2025-02-10T05:00:00Z,volatility,normal_volatility,low_volatility,volatility:normal_volatility->low_volatility,volatility_downshift,down,False,pre_window,-2,-345600.0,4,True,True,2025-02-06T05:00:00Z,-0.00044137340748125144,1D,normal_volatility,uptrend,near_peak,normal_stress,volatility=normal_volatility|trend=uptrend|drawdown_recovery=near_peak|stress=normal_stress,True,True,matched_defined,strategy
volatility:0001,3,1,2025-02-10T05:00:00Z,volatility,normal_volatility,low_volatility,volatility:normal_volatility->low_volatility,volatility_downshift,down,False,pre_window,-1,-259200.0,4,True,True,2025-02-07T05:00:00Z,0.004397488223533832,1D,normal_volatility,uptrend,underwater,normal_stress,volatility=normal_volatility|trend=uptrend|drawdown_recovery=underwater|stress=normal_stress,True,True,matched_defined,strategy
volatility:0001,3,1,2025-02-10T05:00:00Z,volatility,normal_volatility,low_volatility,volatility:normal_volatility->low_volatility,volatility_downshift,down,False,event_timestamp,0,0.0,3,True,True,2025-02-10T05:00:00Z,0.00042919443044723947,1D,low_volatility,uptrend,near_peak,normal_stress,volatility=low_volatility|trend=uptrend|drawdown_recovery=near_peak|stress=normal_stress,True,True,matched_defined,strategy
volatility:0001,3,1,2025-02-10T05:00:00Z,volatility,normal_volatility,low_volatility,volatility:normal_volatility->low_volatility,volatility_downshift,down,False,post_window,1,86400.0,3,True,True,2025-02-11T05:00:00Z,0.0036925891387197397,1D,low_volatility,uptrend,near_peak,normal_stress,volatility=low_volatility|trend=uptrend|drawdown_recovery=near_peak|stress=normal_stress,True,True,matched_defined,strategy
volatility:0001,3,1,2025-02-10T05:00:00Z,volatility,normal_volatility,low_volatility,volatility:normal_volatility->low_volatility,volatility_downshift,down,False,post_window,2,172800.0,3,True,True,2025-02-12T05:00:00Z,0.0009494472621693672,1D,low_volatility,uptrend,near_peak,normal_stress,volatility=low_volatility|trend=uptrend|drawdown_recovery=near_peak|stress=normal_stress,True,True,matched_defined,strategy
volatility:0001,3,1,2025-02-10T05:00:00Z,volatility,normal_volatility,low_volatility,volatility:normal_volatility->low_volatility,volatility_downshift,down,False,post_window,3,259200.0,3,True,True,2025-02-13T05:00:00Z,-0.0009204780646293708,1D,low_volatility,uptrend,near_peak,normal_stress,volatility=low_volatility|trend=uptrend|drawdown_recovery=near_peak|stress=normal_stress,True,True,matched_defined,strategy
drawdown_recovery:0003,4,3,2025-02-10T05:00:00Z,drawdown_recovery,underwater,near_peak,drawdown_recovery:underwater->near_peak,generic_transition,state_change,False,pre_window,-3,-432000.0,4,True,True,2025-02-05T05:00:00Z,-0.003071524488037016,1D,normal_volatility,uptrend,near_peak,normal_stress,volatility=normal_volatility|trend=uptrend|drawdown_recovery=near_peak|stress=normal_stress,True,True,matched_defined,strategy
drawdown_recovery:0003,4,3,2025-02-10T05:00:00Z,drawdown_recovery,underwater,near_peak,drawdown_recovery:underwater->near_peak,generic_transition,state_change,False,pre_window,-2,-345600.0,4,True,True,2025-02-06T05:00:00Z,-0.00044137340748125144,1D,normal_volatility,uptrend,near_peak,normal_stress,volatility=normal_volatility|trend=uptrend|drawdown_recovery=near_peak|stress=normal_stress,True,True,matched_defined,strategy
drawdown_recovery:0003,4,3,2025-02-10T05:00:00Z,drawdown_recovery,underwater,near_peak,drawdown_recovery:underwater->near_peak,generic_transition,state_change,False,pre_window,-1,-259200.0,4,True,True,2025-02-07T05:00:00Z,0.004397488223533832,1D,normal_volatility,uptrend,underwater,normal_stress,volatility=normal_volatility|trend=uptrend|drawdown_recovery=underwater|stress=normal_stress,True,True,matched_defined,strategy
drawdown_recovery:0003,4,3,2025-02-10T05:00:00Z,drawdown_recovery,underwater,near_peak,drawdown_recovery:underwater->near_peak,generic_transition,state_change,False,event_timestamp,0,0.0,3,True,True,2025-02-10T05:00:00Z,0.00042919443044723947,1D,low_volatility,uptrend,near_peak,normal_stress,volatility=low_volatility|trend=uptrend|drawdown_recovery=near_peak|stress=normal_stress,True,True,matched_defined,strategy
drawdown_recovery:0003,4,3,2025-02-10T05:00:00Z,drawdown_recovery,underwater,near_peak,drawdown_recovery:underwater->near_peak,generic_transition,state_change,False,post_window,1,86400.0,3,True,True,2025-02-11T05:00:00Z,0.0036925891387197397,1D,low_volatility,uptrend,near_peak,normal_stress,volatility=low_volatility|trend=uptrend|drawdown_recovery=near_peak|stress=normal_stress,True,True,matched_defined,strategy
drawdown_recovery:0003,4,3,2025-02-10T05:00:00Z,drawdown_recovery,underwater,near_peak,drawdown_recovery:underwater->near_peak,generic_transition,state_change,False,post_window,2,172800.0,3,True,True,2025-02-12T05:00:00Z,0.0009494472621693672,1D,low_volatility,uptrend,near_peak,normal_stress,volatility=low_volatility|trend=uptrend|drawdown_recovery=near_peak|stress=normal_stress,True,True,matched_defined,strategy
drawdown_recovery:0003,4,3,2025-02-10T05:00:00Z,drawdown_recovery,underwater,near_peak,drawdown_recovery:underwater->near_peak,generic_transition,state_change,False,post_window,3,259200.0,3,True,True,2025-02-13T05:00:00Z,-0.0009204780646293708,1D,low_volatility,uptrend,near_peak,normal_stress,volatility=low_volatility|trend=uptrend|drawdown_recovery=near_peak|stress=normal_stress,True,True,matched_defined,strategy
trend:0001,5,1,2025-02-19T05:00:00Z,trend,uptrend,sideways,trend:uptrend->sideways,generic_transition,state_change,False,pre_window,-3,-518400.0,3,True,True,2025-02-13T05:00:00Z,-0.0009204780646293708,1D,low_volatility,uptrend,near_peak,normal_stress,volatility=low_volatility|trend=uptrend|drawdown_recovery=near_peak|stress=normal_stress,True,True,matched_defined,strategy
trend:0001,5,1,2025-02-19T05:00:00Z,trend,uptrend,sideways,trend:uptrend->sideways,generic_transition,state_change,False,pre_window,-2,-432000.0,1,False,True,2025-02-14T05:00:00Z,-1.772277614806583e-05,1D,low_volatility,uptrend,near_peak,normal_stress,volatility=low_volatility|trend=uptrend|drawdown_recovery=near_peak|stress=normal_stress,True,True,matched_defined,strategy
trend:0001,5,1,2025-02-19T05:00:00Z,trend,uptrend,sideways,trend:uptrend->sideways,generic_transition,state_change,False,pre_window,-1,-86400.0,2,True,True,2025-02-18T05:00:00Z,0.005288376222756372,1D,low_volatility,uptrend,near_peak,normal_stress,volatility=low_volatility|trend=uptrend|drawdown_recovery=near_peak|stress=normal_stress,True,True,matched_defined,strategy
trend:0001,5,1,2025-02-19T05:00:00Z,trend,uptrend,sideways,trend:uptrend->sideways,generic_transition,state_change,False,event_timestamp,0,0.0,3,True,True,2025-02-19T05:00:00Z,-2.5495102620767263e-05,1D,low_volatility,sideways,near_peak,normal_stress,volatility=low_volatility|trend=sideways|drawdown_recovery=near_peak|stress=normal_stress,True,True,matched_defined,strategy
trend:0001,5,1,2025-02-19T05:00:00Z,trend,uptrend,sideways,trend:uptrend->sideways,generic_transition,state_change,False,post_window,1,86400.0,4,True,True,2025-02-20T05:00:00Z,-0.0012275938438363275,1D,low_volatility,sideways,near_peak,normal_stress,volatility=low_volatility|trend=sideways|drawdown_recovery=near_peak|stress=normal_stress,True,True,matched_defined,strategy
trend:0001,5,1,2025-02-19T05:00:00Z,trend,uptrend,sideways,trend:uptrend->sideways,generic_transition,state_change,False,post_window,2,172800.0,4,True,True,2025-02-21T05:00:00Z,0.0006601986658463321,1D,low_volatility,sideways,underwater,normal_stress,volatility=low_volatility|trend=sideways|drawdown_recovery=underwater|stress=normal_stress,True,True,matched_defined,strategy
trend:0001,5,1,2025-02-19T05:00:00Z,trend,uptrend,sideways,trend:uptrend->sideways,generic_transition,state_change,False,post_window,3,432000.0,6,True,True,2025-02-24T05:00:00Z,0.002427362534766775,1D,normal_volatility,sideways,underwater,normal_stress,volatility=normal_volatility|trend=sideways|drawdown_recovery=underwater|stress=normal_stress,True,True,matched_defined,strategy
drawdown_recovery:0004,6,4,2025-02-21T05:00:00Z,drawdown_recovery,near_peak,underwater,drawdown_recovery:near_peak->underwater,generic_transition,state_change,False,pre_window,-3,-259200.0,2,True,True,2025-02-18T05:00:00Z,0.005288376222756372,1D,low_volatility,uptrend,near_peak,normal_stress,volatility=low_volatility|trend=uptrend|drawdown_recovery=near_peak|stress=normal_stress,True,True,matched_defined,strategy
drawdown_recovery:0004,6,4,2025-02-21T05:00:00Z,drawdown_recovery,near_peak,underwater,drawdown_recovery:near_peak->underwater,generic_transition,state_change,False,pre_window,-2,-172800.0,3,True,True,2025-02-19T05:00:00Z,-2.5495102620767263e-05,1D,low_volatility,sideways,near_peak,normal_stress,volatility=low_volatility|trend=sideways|drawdown_recovery=near_peak|stress=normal_stress,True,True,matched_defined,strategy
drawdown_recovery:0004,6,4,2025-02-21T05:00:00Z,drawdown_recovery,near_peak,underwater,drawdown_recovery:near_peak->underwater,generic_transition,state_change,False,pre_window,-1,-86400.0,4,True,True,2025-02-20T05:00:00Z,-0.0012275938438363275,1D,low_volatility,sideways,near_peak,normal_stress,volatility=low_volatility|trend=sideways|drawdown_recovery=near_peak|stress=normal_stress,True,True,matched_defined,strategy
drawdown_recovery:0004,6,4,2025-02-21T05:00:00Z,drawdown_recovery,near_peak,underwater,drawdown_recovery:near_peak->underwater,generic_transition,state_change,False,event_timestamp,0,0.0,4,True,True,2025-02-21T05:00:00Z,0.0006601986658463321,1D,low_volatility,sideways,underwater,normal_stress,volatility=low_volatility|trend=sideways|drawdown_recovery=underwater|stress=normal_stress,True,True,matched_defined,strategy
drawdown_recovery:0004,6,4,2025-02-21T05:00:00Z,drawdown_recovery,near_peak,underwater,drawdown_recovery:near_peak->underwater,generic_transition,state_change,False,post_window,1,259200.0,6,True,True,2025-02-24T05:00:00Z,0.002427362534766775,1D,normal_volatility,sideways,underwater,normal_stress,volatility=normal_volatility|trend=sideways|drawdown_recovery=underwater|stress=normal_stress,True,True,matched_defined,strategy
drawdown_recovery:0004,6,4,2025-02-21T05:00:00Z,drawdown_recovery,near_peak,underwater,drawdown_recovery:near_peak->underwater,generic_transition,state_change,False,post_window,2,345600.0,6,True,True,2025-02-25T05:00:00Z,0.00526541920824152,1D,low_volatility,sideways,underwater,normal_stress,volatility=low_volatility|trend=sideways|drawdown_recovery=underwater|stress=normal_stress,True,True,matched_defined,strategy
drawdown_recovery:0004,6,4,2025-02-21T05:00:00Z,drawdown_recovery,near_peak,underwater,drawdown_recovery:near_peak->underwater,generic_transition,state_change,False,post_window,3,432000.0,7,True,True,2025-02-26T05:00:00Z,-0.0029405973849451917,1D,low_volatility,sideways,underwater,normal_stress,volatility=low_volatility|trend=sideways|drawdown_recovery=underwater|stress=normal_stress,True,True,matched_defined,strategy
volatility:0002,7,2,2025-02-24T05:00:00Z,volatility,low_volatility,normal_volatility,volatility:low_volatility->normal_volatility,volatility_upshift,up,False,pre_window,-3,-432000.0,3,True,True,2025-02-19T05:00:00Z,-2.5495102620767263e-05,1D,low_volatility,sideways,near_peak,normal_stress,volatility=low_volatility|trend=sideways|drawdown_recovery=near_peak|stress=normal_stress,True,True,matched_defined,strategy
volatility:0002,7,2,2025-02-24T05:00:00Z,volatility,low_volatility,normal_volatility,volatility:low_volatility->normal_volatility,volatility_upshift,up,False,pre_window,-2,-345600.0,4,True,True,2025-02-20T05:00:00Z,-0.0012275938438363275,1D,low_volatility,sideways,near_peak,normal_stress,volatility=low_volatility|trend=sideways|drawdown_recovery=near_peak|stress=normal_stress,True,True,matched_defined,strategy
volatility:0002,7,2,2025-02-24T05:00:00Z,volatility,low_volatility,normal_volatility,volatility:low_volatility->normal_volatility,volatility_upshift,up,False,pre_window,-1,-259200.0,4,True,True,2025-02-21T05:00:00Z,0.0006601986658463321,1D,low_volatility,sideways,underwater,normal_stress,volatility=low_volatility|trend=sideways|drawdown_recovery=underwater|stress=normal_stress,True,True,matched_defined,strategy
volatility:0002,7,2,2025-02-24T05:00:00Z,volatility,low_volatility,normal_volatility,volatility:low_volatility->normal_volatility,volatility_upshift,up,False,event_timestamp,0,0.0,6,True,True,2025-02-24T05:00:00Z,0.002427362534766775,1D,normal_volatility,sideways,underwater,normal_stress,volatility=normal_volatility|trend=sideways|drawdown_recovery=underwater|stress=normal_stress,True,True,matched_defined,strategy
volatility:0002,7,2,2025-02-24T05:00:00Z,volatility,low_volatility,normal_volatility,volatility:low_volatility->normal_volatility,volatility_upshift,up,False,post_window,1,86400.0,6,True,True,2025-02-25T05:00:00Z,0.00526541920824152,1D,low_volatility,sideways,underwater,normal_stress,volatility=low_volatility|trend=sideways|drawdown_recovery=underwater|stress=normal_stress,True,True,matched_defined,strategy
volatility:0002,7,2,2025-02-24T05:00:00Z,volatility,low_volatility,normal_volatility,volatility:low_volatility->normal_volatility,volatility_upshift,up,False,post_window,2,172800.0,7,True,True,2025-02-26T05:00:00Z,-0.0029405973849451917,1D,low_volatility,sideways,underwater,normal_stress,volatility=low_volatility|trend=sideways|drawdown_recovery=underwater|stress=normal_stress,True,True,matched_defined,strategy
volatility:0002,7,2,2025-02-24T05:00:00Z,volatility,low_volatility,normal_volatility,volatility:low_volatility->normal_volatility,volatility_upshift,up,False,post_window,3,259200.0,6,True,True,2025-02-27T05:00:00Z,0.007752437317050558,1D,normal_volatility,downtrend,underwater,normal_stress,volatility=normal_volatility|trend=downtrend|drawdown_recovery=underwater|stress=normal_stress,True,True,matched_defined,strategy
volatility:0003,8,3,2025-02-25T05:00:00Z,volatility,normal_volatility,low_volatility,volatility:normal_volatility->low_volatility,volatility_downshift,down,False,pre_window,-3,-432000.0,4,True,True,2025-02-20T05:00:00Z,-0.0012275938438363275,1D,low_volatility,sideways,near_peak,normal_stress,volatility=low_volatility|trend=sideways|drawdown_recovery=near_peak|stress=normal_stress,True,True,matched_defined,strategy
volatility:0003,8,3,2025-02-25T05:00:00Z,volatility,normal_volatility,low_volatility,volatility:normal_volatility->low_volatility,volatility_downshift,down,False,pre_window,-2,-345600.0,4,True,True,2025-02-21T05:00:00Z,0.0006601986658463321,1D,low_volatility,sideways,underwater,normal_stress,volatility=low_volatility|trend=sideways|drawdown_recovery=underwater|stress=normal_stress,True,True,matched_defined,strategy
volatility:0003,8,3,2025-02-25T05:00:00Z,volatility,normal_volatility,low_volatility,volatility:normal_volatility->low_volatility,volatility_downshift,down,False,pre_window,-1,-86400.0,6,True,True,2025-02-24T05:00:00Z,0.002427362534766775,1D,normal_volatility,sideways,underwater,normal_stress,volatility=normal_volatility|trend=sideways|drawdown_recovery=underwater|stress=normal_stress,True,True,matched_defined,strategy
volatility:0003,8,3,2025-02-25T05:00:00Z,volatility,normal_volatility,low_volatility,volatility:normal_volatility->low_volatility,volatility_downshift,down,False,event_timestamp,0,0.0,6,True,True,2025-02-25T05:00:00Z,0.00526541920824152,1D,low_volatility,sideways,underwater,normal_stress,volatility=low_volatility|trend=sideways|drawdown_recovery=underwater|stress=normal_stress,True,True,matched_defined,strategy
volatility:0003,8,3,2025-02-25T05:00:00Z,volatility,normal_volatility,low_volatility,volatility:normal_volatility->low_volatility,volatility_downshift,down,False,post_window,1,86400.0,7,True,True,2025-02-26T05:00:00Z,-0.0029405973849451917,1D,low_volatility,sideways,underwater,normal_stress,volatility=low_volatility|trend=sideways|drawdown_recovery=underwater|stress=normal_stress,True,True,matched_defined,strategy
volatility:0003,8,3,2025-02-25T05:00:00Z,volatility,normal_volatility,low_volatility,volatility:normal_volatility->low_volatility,volatility_downshift,down,False,post_window,2,172800.0,6,True,True,2025-02-27T05:00:00Z,0.007752437317050558,1D,normal_volatility,downtrend,underwater,normal_stress,volatility=normal_volatility|trend=downtrend|drawdown_recovery=underwater|stress=normal_stress,True,True,matched_defined,strategy
volatility:0003,8,3,2025-02-25T05:00:00Z,volatility,normal_volatility,low_volatility,volatility:normal_volatility->low_volatility,volatility_downshift,down,False,post_window,3,259200.0,6,True,True,2025-02-28T05:00:00Z,-0.00878192081637584,1D,normal_volatility,downtrend,recovery,normal_stress,volatility=normal_volatility|trend=downtrend|drawdown_recovery=recovery|stress=normal_stress,True,True,matched_defined,strategy
volatility:0004,9,4,2025-02-27T05:00:00Z,volatility,low_volatility,normal_volatility,volatility:low_volatility->normal_volatility,volatility_upshift,up,False,pre_window,-3,-259200.0,6,True,True,2025-02-24T05:00:00Z,0.002427362534766775,1D,normal_volatility,sideways,underwater,normal_stress,volatility=normal_volatility|trend=sideways|drawdown_recovery=underwater|stress=normal_stress,True,True,matched_defined,strategy
volatility:0004,9,4,2025-02-27T05:00:00Z,volatility,low_volatility,normal_volatility,volatility:low_volatility->normal_volatility,volatility_upshift,up,False,pre_window,-2,-172800.0,6,True,True,2025-02-25T05:00:00Z,0.00526541920824152,1D,low_volatility,sideways,underwater,normal_stress,volatility=low_volatility|trend=sideways|drawdown_recovery=underwater|stress=normal_stress,True,True,matched_defined,strategy
volatility:0004,9,4,2025-02-27T05:00:00Z,volatility,low_volatility,normal_volatility,volatility:low_volatility->normal_volatility,volatility_upshift,up,False,pre_window,-1,-86400.0,7,True,True,2025-02-26T05:00:00Z,-0.0029405973849451917,1D,low_volatility,sideways,underwater,normal_stress,volatility=low_volatility|trend=sideways|drawdown_recovery=underwater|stress=normal_stress,True,True,matched_defined,strategy
volatility:0004,9,4,2025-02-27T05:00:00Z,volatility,low_volatility,normal_volatility,volatility:low_volatility->normal_volatility,volatility_upshift,up,False,event_timestamp,0,0.0,6,True,True,2025-02-27T05:00:00Z,0.007752437317050558,1D,normal_volatility,downtrend,underwater,normal_stress,volatility=normal_volatility|trend=downtrend|drawdown_recovery=underwater|stress=normal_stress,True,True,matched_defined,strategy
volatility:0004,9,4,2025-02-27T05:00:00Z,volatility,low_volatility,normal_volatility,volatility:low_volatility->normal_volatility,volatility_upshift,up,False,post_window,1,86400.0,6,True,True,2025-02-28T05:00:00Z,-0.00878192081637584,1D,normal_volatility,downtrend,recovery,normal_stress,volatility=normal_volatility|trend=downtrend|drawdown_recovery=recovery|stress=normal_stress,True,True,matched_defined,strategy
volatility:0004,9,4,2025-02-27T05:00:00Z,volatility,low_volatility,normal_volatility,volatility:low_volatility->normal_volatility,volatility_upshift,up,False,post_window,2,345600.0,6,True,True,2025-03-03T05:00:00Z,-0.001442267279293754,1D,normal_volatility,downtrend,underwater,normal_stress,volatility=normal_volatility|trend=downtrend|drawdown_recovery=underwater|stress=normal_stress,True,True,matched_defined,strategy
volatility:0004,9,4,2025-02-27T05:00:00Z,volatility,low_volatility,normal_volatility,volatility:low_volatility->normal_volatility,volatility_upshift,up,False,post_window,3,432000.0,7,True,True,2025-03-04T05:00:00Z,-0.0017633486852357127,1D,normal_volatility,downtrend,underwater,normal_stress,volatility=normal_volatility|trend=downtrend|drawdown_recovery=underwater|stress=normal_stress,True,True,matched_defined,strategy
trend:0002,10,2,2025-02-27T05:00:00Z,trend,sideways,downtrend,trend:sideways->downtrend,trend_breakdown,state_change,False,pre_window,-3,-259200.0,6,True,True,2025-02-24T05:00:00Z,0.002427362534766775,1D,normal_volatility,sideways,underwater,normal_stress,volatility=normal_volatility|trend=sideways|drawdown_recovery=underwater|stress=normal_stress,True,True,matched_defined,strategy
trend:0002,10,2,2025-02-27T05:00:00Z,trend,sideways,downtrend,trend:sideways->downtrend,trend_breakdown,state_change,False,pre_window,-2,-172800.0,6,True,True,2025-02-25T05:00:00Z,0.00526541920824152,1D,low_volatility,sideways,underwater,normal_stress,volatility=low_volatility|trend=sideways|drawdown_recovery=underwater|stress=normal_stress,True,True,matched_defined,strategy
trend:0002,10,2,2025-02-27T05:00:00Z,trend,sideways,downtrend,trend:sideways->downtrend,trend_breakdown,state_change,False,pre_window,-1,-86400.0,7,True,True,2025-02-26T05:00:00Z,-0.0029405973849451917,1D,low_volatility,sideways,underwater,normal_stress,volatility=low_volatility|trend=sideways|drawdown_recovery=underwater|stress=normal_stress,True,True,matched_defined,strategy
trend:0002,10,2,2025-02-27T05:00:00Z,trend,sideways,downtrend,trend:sideways->downtrend,trend_breakdown,state_change,False,event_timestamp,0,0.0,6,True,True,2025-02-27T05:00:00Z,0.007752437317050558,1D,normal_volatility,downtrend,underwater,normal_stress,volatility=normal_volatility|trend=downtrend|drawdown_recovery=underwater|stress=normal_stress,True,True,matched_defined,strategy
trend:0002,10,2,2025-02-27T05:00:00Z,trend,sideways,downtrend,trend:sideways->downtrend,trend_breakdown,state_change,False,post_window,1,86400.0,6,True,True,2025-02-28T05:00:00Z,-0.00878192081637584,1D,normal_volatility,downtrend,recovery,normal_stress,volatility=normal_volatility|trend=downtrend|drawdown_recovery=recovery|stress=normal_stress,True,True,matched_defined,strategy
trend:0002,10,2,2025-02-27T05:00:00Z,trend,sideways,downtrend,trend:sideways->downtrend,trend_breakdown,state_change,False,post_window,2,345600.0,6,True,True,2025-03-03T05:00:00Z,-0.001442267279293754,1D,normal_volatility,downtrend,underwater,normal_stress,volatility=normal_volatility|trend=downtrend|drawdown_recovery=underwater|stress=normal_stress,True,True,matched_defined,strategy
