ts_utc,symbol,equity,strategy_return,signal,position
2025-02-07T00:00:00Z,CCC,0.8991380309820522,-0.005557284492392456,-1.0,-1.0
2025-02-08T00:00:00Z,CCC,0.8941444927086913,-0.005553694873641169,-1.0,-1.0
2025-02-09T00:00:00Z,CCC,0.8891813365805229,-0.005550731641966733,-1.0,-1.0
2025-02-10T00:00:00Z,CCC,0.8837839103879873,-0.006070107379100143,-1.0,-1.0
2025-02-11T00:00:00Z,CCC,0.8788531227139513,-0.005579177914510058,-1.0,-1.0
2025-02-12T00:00:00Z,CCC,0.8739506091817896,-0.005578308144394506,-1.0,-1.0
2025-02-13T00:00:00Z,CCC,0.8690756305078905,-0.005578094028063174,-1.0,-1.0
2025-02-14T00:00:00Z,CCC,0.8636483101094772,-0.006244934511903754,-1.0,-1.0
2025-02-15T00:00:00Z,CCC,0.8588002459136258,-0.005613470366470019,-1.0,-1.0
2025-02-16T00:00:00Z,CCC,0.8539776378772433,-0.005615517763682032,-1.0,-1.0
2025-02-17T00:00:00Z,CCC,0.8491797670026215,-0.00561826289333287,-1.0,-1.0
2025-02-18T00:00:00Z,CCC,0.8437105241483414,-0.006440618425925493,-1.0,-1.0
2025-02-19T00:00:00Z,CCC,0.8389339798199474,-0.005661354447623346,-1.0,-1.0
2025-02-20T00:00:00Z,CCC,0.834180091792311,-0.005666581807375004,-1.0,-1.0
2025-02-21T00:00:00Z,CCC,0.8294481513479494,-0.00567256458278056,-1.0,-1.0
2025-02-22T00:00:00Z,CCC,0.8239238836232022,-0.00666017244811441,-1.0,-1.0
2025-02-23T00:00:00Z,CCC,0.8192074420324299,-0.005724365665954201,-1.0,-1.0
2025-02-24T00:00:00Z,CCC,0.8145108296012852,-0.005733117389037101,-1.0,-1.0
2025-01-10T00:00:00Z,DDD,1.0,0.0,0.0,0.0
2025-01-11T00:00:00Z,DDD,1.0,0.0,0.0,0.0
2025-01-12T00:00:00Z,DDD,1.0,0.0,0.0,0.0
2025-01-13T00:00:00Z,DDD,1.0,0.0,0.0,0.0
2025-01-14T00:00:00Z,DDD,1.0,0.0,0.0,0.0
2025-01-15T00:00:00Z,DDD,1.0,0.0,0.0,0.0
2025-01-16T00:00:00Z,DDD,1.0,0.0,0.0,0.0
2025-01-17T00:00:00Z,DDD,1.0,0.0,0.0,0.0
2025-01-18T00:00:00Z,DDD,1.0,0.0,0.0,0.0
2025-01-19T00:00:00Z,DDD,1.0,0.0,-1.0,0.0
2025-01-20T00:00:00Z,DDD,0.9944220954051278,-0.005577904594872151,-1.0,-1.0
2025-01-21T00:00:00Z,DDD,0.989014967637931,-0.005437457385733246,-1.0,-1.0
2025-01-22T00:00:00Z,DDD,0.983497662698358,-0.005578585886065968,-1.0,-1.0
2025-01-23T00:00:00Z,DDD,0.9780243764217216,-0.005565123827157526,-1.0,-1.0
2025-01-24T00:00:00Z,DDD,0.9725941231137599,-0.005552267856379234,-1.0,-1.0
2025-01-25T00:00:00Z,DDD,0.9672090726176923,-0.005536791111617379,-1.0,-1.0
2025-01-26T00:00:00Z,DDD,0.9618333853263331,-0.005557937206699548,-1.0,-1.0
2025-01-27T00:00:00Z,DDD,0.9564982180508506,-0.005546872625628807,-1.0,-1.0
2025-01-28T00:00:00Z,DDD,0.9512026550290038,-0.005536406573383901,-1.0,-1.0
2025-01-29T00:00:00Z,DDD,0.9458297740810298,-0.0056485134051799555,-1.0,-1.0
2025-01-30T00:00:00Z,DDD,0.9405830134985634,-0.005547256732919092,-1.0,-1.0
2025-01-31T00:00:00Z,DDD,0.9353734888652939,-0.005538612284621602,-1.0,-1.0
2025-02-01T00:00:00Z,DDD,0.9302003432962564,-0.00553056680632793,-1.0,-1.0
2025-02-02T00:00:00Z,DDD,0.9248296408949811,-0.005773705030298948,-1.0,-1.0
2025-02-03T00:00:00Z,DDD,0.9196997276896434,-0.005546873692730392,-1.0,-1.0
2025-02-04T00:00:00Z,DDD,0.9146039403386201,-0.005540707687088453,-1.0,-1.0
2025-02-05T00:00:00Z,DDD,0.909541470673814,-0.0055351496331099035,-1.0,-1.0
2025-02-06T00:00:00Z,DDD,0.9041627204469916,-0.005913694317684714,-1.0,-1.0
2025-02-07T00:00:00Z,DDD,0.8991380309820522,-0.005557284492392456,-1.0,-1.0
2025-02-08T00:00:00Z,DDD,0.8941444927086913,-0.005553694873641169,-1.0,-1.0
2025-02-09T00:00:00Z,DDD,0.8891813365805229,-0.005550731641966733,-1.0,-1.0
2025-02-10T00:00:00Z,DDD,0.8837839103879873,-0.006070107379100143,-1.0,-1.0
2025-02-11T00:00:00Z,DDD,0.8788531227139513,-0.005579177914510058,-1.0,-1.0
2025-02-12T00:00:00Z,DDD,0.8739506091817896,-0.005578308144394506,-1.0,-1.0
2025-02-13T00:00:00Z,DDD,0.8690756305078905,-0.005578094028063174,-1.0,-1.0
2025-02-14T00:00:00Z,DDD,0.8636483101094772,-0.006244934511903754,-1.0,-1.0
2025-02-15T00:00:00Z,DDD,0.8588002459136258,-0.005613470366470019,-1.0,-1.0
2025-02-16T00:00:00Z,DDD,0.8539776378772433,-0.005615517763682032,-1.0,-1.0
2025-02-17T00:00:00Z,DDD,0.8491797670026215,-0.00561826289333287,-1.0,-1.0
2025-02-18T00:00:00Z,DDD,0.8437105241483414,-0.006440618425925493,-1.0,-1.0
2025-02-19T00:00:00Z,DDD,0.8389339798199474,-0.005661354447623346,-1.0,-1.0
2025-02-20T00:00:00Z,DDD,0.834180091792311,-0.005666581807375004,-1.0,-1.0
2025-02-21T00:00:00Z,DDD,0.8294481513479494,-0.00567256458278056,-1.0,-1.0
2025-02-22T00:00:00Z,DDD,0.8239238836232022,-0.00666017244811441,-1.0,-1.0
2025-02-23T00:00:00Z,DDD,0.8192074420324299,-0.005724365665954201,-1.0,-1.0
2025-02-24T00:00:00Z,DDD,0.8145108296012852,-0.005733117389037101,-1.0,-1.0
2025-01-10T00:00:00Z,EEE,1.0,0.0,0.0,0.0
2025-01-11T00:00:00Z,EEE,1.0,0.0,0.0,0.0
2025-01-12T00:00:00Z,EEE,1.0,0.0,0.0,0.0
2025-01-13T00:00:00Z,EEE,1.0,0.0,0.0,0.0
2025-01-14T00:00:00Z,EEE,1.0,0.0,0.0,0.0
2025-01-15T00:00:00Z,EEE,1.0,0.0,0.0,0.0
2025-01-16T00:00:00Z,EEE,1.0,0.0,0.0,0.0
2025-01-17T00:00:00Z,EEE,1.0,0.0,0.0,0.0
2025-01-18T00:00:00Z,EEE,1.0,0.0,0.0,0.0
2025-01-19T00:00:00Z,EEE,1.0,0.0,-1.0,0.0
2025-01-20T00:00:00Z,EEE,0.9944220954051278,-0.005577904594872151,-1.0,-1.0
2025-01-21T00:00:00Z,EEE,0.989014967637931,-0.005437457385733246,-1.0,-1.0
2025-01-22T00:00:00Z,EEE,0.983497662698358,-0.005578585886065968,-1.0,-1.0
2025-01-23T00:00:00Z,EEE,0.9780243764217216,-0.005565123827157526,-1.0,-1.0
2025-01-24T00:00:00Z,EEE,0.9725941231137599,-0.005552267856379234,-1.0,-1.0
2025-01-25T00:00:00Z,EEE,0.9672090726176923,-0.005536791111617379,-1.0,-1.0
2025-01-26T00:00:00Z,EEE,0.9618333853263331,-0.005557937206699548,-1.0,-1.0
2025-01-27T00:00:00Z,EEE,0.9564982180508506,-0.005546872625628807,-1.0,-1.0
2025-01-28T00:00:00Z,EEE,0.9512026550290038,-0.005536406573383901,-1.0,-1.0
2025-01-29T00:00:00Z,EEE,0.9458297740810298,-0.0056485134051799555,-1.0,-1.0
2025-01-30T00:00:00Z,EEE,0.9405830134985634,-0.005547256732919092,-1.0,-1.0
2025-01-31T00:00:00Z,EEE,0.9353734888652939,-0.005538612284621602,-1.0,-1.0
2025-02-01T00:00:00Z,EEE,0.9302003432962564,-0.00553056680632793,-1.0,-1.0
2025-02-02T00:00:00Z,EEE,0.9248296408949811,-0.005773705030298948,-1.0,-1.0
2025-02-03T00:00:00Z,EEE,0.9196997276896434,-0.005546873692730392,-1.0,-1.0
2025-02-04T00:00:00Z,EEE,0.9146039403386201,-0.005540707687088453,-1.0,-1.0
2025-02-05T00:00:00Z,EEE,0.909541470673814,-0.0055351496331099035,-1.0,-1.0
2025-02-06T00:00:00Z,EEE,0.9041627204469916,-0.005913694317684714,-1.0,-1.0
2025-02-07T00:00:00Z,EEE,0.8991380309820522,-0.005557284492392456,-1.0,-1.0
2025-02-08T00:00:00Z,EEE,0.8941444927086913,-0.005553694873641169,-1.0,-1.0
2025-02-09T00:00:00Z,EEE,0.8891813365805229,-0.005550731641966733,-1.0,-1.0
2025-02-10T00:00:00Z,EEE,0.8837839103879873,-0.006070107379100143,-1.0,-1.0
2025-02-11T00:00:00Z,EEE,0.8788531227139513,-0.005579177914510058,-1.0,-1.0
2025-02-12T00:00:00Z,EEE,0.8739506091817896,-0.005578308144394506,-1.0,-1.0
2025-02-13T00:00:00Z,EEE,0.8690756305078905,-0.005578094028063174,-1.0,-1.0
2025-02-14T00:00:00Z,EEE,0.8636483101094772,-0.006244934511903754,-1.0,-1.0
2025-02-15T00:00:00Z,EEE,0.8588002459136258,-0.005613470366470019,-1.0,-1.0
2025-02-16T00:00:00Z,EEE,0.8539776378772433,-0.005615517763682032,-1.0,-1.0
2025-02-17T00:00:00Z,EEE,0.8491797670026215,-0.00561826289333287,-1.0,-1.0
2025-02-18T00:00:00Z,EEE,0.8437105241483414,-0.006440618425925493,-1.0,-1.0
2025-02-19T00:00:00Z,EEE,0.8389339798199474,-0.005661354447623346,-1.0,-1.0
2025-02-20T00:00:00Z,EEE,0.834180091792311,-0.005666581807375004,-1.0,-1.0
2025-02-21T00:00:00Z,EEE,0.8294481513479494,-0.00567256458278056,-1.0,-1.0
2025-02-22T00:00:00Z,EEE,0.8239238836232022,-0.00666017244811441,-1.0,-1.0
2025-02-23T00:00:00Z,EEE,0.8192074420324299,-0.005724365665954201,-1.0,-1.0
2025-02-24T00:00:00Z,EEE,0.8145108296012852,-0.005733117389037101,-1.0,-1.0
